Target, Prediction, Time
1349.64,163.405733758,2012-05-26 23:53:00
1353.83,1456.94402889,2012-05-26 23:54:00
1368.1,244.281016401,2012-05-26 23:55:00
1376.79,1341.22223615,2012-05-26 23:56:00
1373.02,1144.21211459,2012-05-26 23:57:00
980.388,1341.36152225,2012-05-26 23:58:00
831.845,251.322675574,2012-05-26 23:59:00
1138.41,1435.97475443,2012-05-27 00:00:00
2386.12,2129.82387514,2012-05-27 23:01:00
2324.95,2077.18939147,2012-05-27 23:02:00
2255.74,2055.77041294,2012-05-27 23:03:00
1847.65,1947.34127187,2012-05-27 23:04:00
1869.62,2336.10626618,2012-05-27 23:05:00
2224.32,2122.97094782,2012-05-27 23:06:00
2213.55,2017.66721514,2012-05-27 23:07:00
2233.34,2052.6353462,2012-05-27 23:08:00
2228.21,2318.29473659,2012-05-27 23:09:00
2183.95,2450.8633694,2012-05-27 23:10:00
2094.63,2012.34619403,2012-05-27 23:11:00
1732.78,1838.54557986,2012-05-27 23:12:00
1719.78,1810.12360216,2012-05-27 23:13:00
1460.26,2082.83099148,2012-05-27 23:14:00
1293.38,1689.29168219,2012-05-27 23:15:00
1528.85,1759.49738364,2012-05-27 23:16:00
1721.62,1821.64275056,2012-05-27 23:17:00
1713.46,1800.29989225,2012-05-27 23:18:00
1721.43,2105.34153132,2012-05-27 23:19:00
1736.84,2111.73648105,2012-05-27 23:20:00
1611.63,1779.29090455,2012-05-27 23:21:00
1261.87,952.000725572,2012-05-27 23:22:00
1261.92,0,2012-05-27 23:23:00
1262.45,1248.49014855,2012-05-27 23:24:00
1261.4,1642.44560854,2012-05-27 23:25:00
1259.35,1340.10474783,2012-05-27 23:26:00
1404.3,1549.26831018,2012-05-27 23:27:00
1370.52,943.85367059,2012-05-27 23:28:00
1260.58,1301.81114074,2012-05-27 23:29:00
999.27,1503.57359792,2012-05-27 23:30:00
1153.81,1469.85713961,2012-05-27 23:31:00
1500.76,1369.19577569,2012-05-27 23:32:00
1493.03,1354.7741301,2012-05-27 23:33:00
1495.9,1325.0073764,2012-05-27 23:34:00
1492.76,313.160247529,2012-05-27 23:35:00
1495.62,964.545196583,2012-05-27 23:36:00
1664.88,1578.84708649,2012-05-27 23:37:00
1839.16,1247.35908412,2012-05-27 23:38:00
1853.11,1262.00542688,2012-05-27 23:39:00
1858.59,1714.10822776,2012-05-27 23:40:00
1625.13,1381.53520369,2012-05-27 23:41:00
1438.17,961.367944828,2012-05-27 23:42:00
1661.28,1700.73438888,2012-05-27 23:43:00
1864.67,1341.96175359,2012-05-27 23:44:00
1865.05,697.23391611,2012-05-27 23:45:00
1872.53,968.126092939,2012-05-27 23:46:00
1505.23,1116.01111219,2012-05-27 23:47:00
1484.57,1083.567802,2012-05-27 23:48:00
1506.95,845.351859022,2012-05-27 23:49:00
1504.37,1669.463521,2012-05-27 23:50:00
1497.34,1371.51766643,2012-05-27 23:51:00
1204.94,1148.69545762,2012-05-27 23:52:00
1064.98,1093.87148541,2012-05-27 23:53:00
1372.25,1757.96142182,2012-05-27 23:54:00
1474.88,319.182157924,2012-05-27 23:55:00
1480.34,964.336569352,2012-05-27 23:56:00
1482.12,965.685411441,2012-05-27 23:57:00
1481.26,964.565155956,2012-05-27 23:58:00
1482.05,1657.63270759,2012-05-27 23:59:00
1484.95,453.233159254,2012-05-28 00:00:00
1662.18,1530.8600596,2012-05-28 23:01:00
1499.36,1162.35429705,2012-05-28 23:02:00
1885.63,1999.56280061,2012-05-28 23:03:00
2183.33,2638.351652,2012-05-28 23:04:00
2189.49,2294.70301908,2012-05-28 23:05:00
2207.0,2378.32982013,2012-05-28 23:06:00
2240.85,2456.46111421,2012-05-28 23:07:00
2052.83,2127.89204569,2012-05-28 23:08:00
1550.78,282.798697707,2012-05-28 23:09:00
1532.37,1757.95930214,2012-05-28 23:10:00
1903.59,2332.81828015,2012-05-28 23:11:00
2257.36,2007.04945835,2012-05-28 23:12:00
2278.18,2362.2419142,2012-05-28 23:13:00
2294.81,2647.20949921,2012-05-28 23:14:00
2314.16,2696.2760726,2012-05-28 23:15:00
1615.09,2183.65669027,2012-05-28 23:16:00
1882.02,1837.70816024,2012-05-28 23:17:00
1921.49,1857.61552996,2012-05-28 23:18:00
2658.21,2807.81476495,2012-05-28 23:19:00
2714.96,2285.9458783,2012-05-28 23:20:00
2759.17,2053.93351412,2012-05-28 23:21:00
2787.98,2061.25369566,2012-05-28 23:22:00
2296.73,1951.08952372,2012-05-28 23:23:00
1819.27,1813.85613071,2012-05-28 23:24:00
1398.54,1728.66898928,2012-05-28 23:25:00
1730.83,2094.39900474,2012-05-28 23:26:00
2213.02,2346.66503143,2012-05-28 23:27:00
2445.56,2383.34221226,2012-05-28 23:28:00
2479.66,1509.53895564,2012-05-28 23:29:00
2078.29,2322.58930228,2012-05-28 23:30:00
1649.01,20.092556667,2012-05-28 23:31:00
1372.98,1352.7702948,2012-05-28 23:32:00
1833.69,2438.69051534,2012-05-28 23:33:00
2750.97,3171.15324264,2012-05-28 23:34:00
2862.13,3171.33274598,2012-05-28 23:35:00
2861.57,2805.29084108,2012-05-28 23:36:00
3213.12,3014.75555672,2012-05-28 23:37:00
3199.78,2942.1904968,2012-05-28 23:38:00
2484.64,2469.65099196,2012-05-28 23:39:00
2488.3,2571.21841318,2012-05-28 23:40:00
2592.39,2738.83546293,2012-05-28 23:41:00
3240.83,3067.50139574,2012-05-28 23:42:00
3262.43,3075.5936067,2012-05-28 23:43:00
3126.84,3181.39255931,2012-05-28 23:44:00
2778.8,2985.37288785,2012-05-28 23:45:00
2059.78,2014.9535027,2012-05-28 23:46:00
2055.14,1987.06524447,2012-05-28 23:47:00
2169.9,2777.45073233,2012-05-28 23:48:00
2820.38,3146.01251111,2012-05-28 23:49:00
2817.08,3144.11612267,2012-05-28 23:50:00
2847.76,2909.64552446,2012-05-28 23:51:00
2867.74,2806.11523196,2012-05-28 23:52:00
2791.1,2885.79650839,2012-05-28 23:53:00
2046.63,2280.46965853,2012-05-28 23:54:00
1643.35,1838.42367091,2012-05-28 23:55:00
1788.42,2134.91406852,2012-05-28 23:56:00
2086.5,1993.14533423,2012-05-28 23:57:00
2107.16,2220.30350992,2012-05-28 23:58:00
2542.93,2820.35687821,2012-05-28 23:59:00
2678.87,2295.12870034,2012-05-29 00:00:00
